%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
4.946	7.7297e-07	1.12095e-06	7.43735e-08	0.00154594	0.0022419	0.000148747	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.973582	20.2377	20.2347	0.231846	5.78535	5.78411	0.890289	-0.166287	0.0831434	-0.415717	3.97242	-10.3457	-130.211	1.23185	-3.78535	-52.2549	-0.415717	-0.0831434	-0.166287	-0.890289
4.947	7.74205e-07	1.12582e-06	7.3914e-08	0.00154841	0.00225163	0.000147828	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.97335	20.2435	20.2405	0.232819	5.78354	5.7823	0.890246	-0.166318	0.083159	-0.415795	3.97365	-10.3495	-130.263	1.23282	-3.78354	-52.2629	-0.415795	-0.083159	-0.166318	-0.890246
4.948	7.7544e-07	1.13068e-06	7.34525e-08	0.00155088	0.00226135	0.000146905	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.973116	20.2493	20.2463	0.233791	5.78172	5.78049	0.890202	-0.166349	0.0831745	-0.415872	3.97488	-10.3533	-130.316	1.23379	-3.78172	-52.2709	-0.415872	-0.0831745	-0.166349	-0.890202
4.949	7.76675e-07	1.13553e-06	7.299e-08	0.00155335	0.00227106	0.00014598	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.972882	20.255	20.252	0.234764	5.7799	5.77866	0.890159	-0.16638	0.08319	-0.41595	3.97612	-10.357	-130.368	1.23476	-3.7799	-52.2789	-0.41595	-0.08319	-0.16638	-0.890159
4.95	7.7791e-07	1.14038e-06	7.25255e-08	0.00155582	0.00228075	0.000145051	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.972647	20.2608	20.2578	0.235736	5.77807	5.77683	0.890115	-0.166411	0.0832056	-0.416028	3.97735	-10.3608	-130.42	1.23574	-3.77807	-52.2868	-0.416028	-0.0832056	-0.166411	-0.890115
4.951	7.7914e-07	1.14522e-06	7.20595e-08	0.00155828	0.00229044	0.000144119	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.972411	20.2666	20.2636	0.236707	5.77623	5.775	0.890072	-0.166442	0.0832211	-0.416106	3.97859	-10.3646	-130.472	1.23671	-3.77623	-52.2948	-0.416106	-0.0832211	-0.166442	-0.890072
4.952	7.80375e-07	1.15006e-06	7.15925e-08	0.00156075	0.00230012	0.000143185	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.972173	20.2724	20.2694	0.237679	5.77439	5.77315	0.890028	-0.166473	0.0832366	-0.416183	3.97983	-10.3684	-130.525	1.23768	-3.77439	-52.3028	-0.416183	-0.0832366	-0.166473	-0.890028
4.953	7.81605e-07	1.15489e-06	7.11235e-08	0.00156321	0.00230978	0.000142247	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.971935	20.2781	20.2751	0.23865	5.77254	5.7713	0.889984	-0.166504	0.0832522	-0.416261	3.98106	-10.3721	-130.577	1.23865	-3.77254	-52.3107	-0.416261	-0.0832522	-0.166504	-0.889984
4.954	7.82835e-07	1.15972e-06	7.06535e-08	0.00156567	0.00231944	0.000141307	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.971696	20.2839	20.2809	0.239621	5.77068	5.76944	0.889941	-0.166535	0.0832677	-0.416339	3.9823	-10.3759	-130.629	1.23962	-3.77068	-52.3186	-0.416339	-0.0832677	-0.166535	-0.889941
4.955	7.8406e-07	1.16455e-06	7.0182e-08	0.00156812	0.00232909	0.000140364	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.971456	20.2897	20.2867	0.240592	5.76881	5.76758	0.889897	-0.166566	0.0832832	-0.416416	3.98354	-10.3797	-130.682	1.24059	-3.76881	-52.3266	-0.416416	-0.0832832	-0.166566	-0.889897
4.956	7.8529e-07	1.16936e-06	6.97085e-08	0.00157058	0.00233872	0.000139417	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.971215	20.2955	20.2924	0.241562	5.76694	5.76571	0.889854	-0.166598	0.0832988	-0.416494	3.98479	-10.3835	-130.734	1.24156	-3.76694	-52.3345	-0.416494	-0.0832988	-0.166598	-0.889854
4.957	7.86515e-07	1.17417e-06	6.9234e-08	0.00157303	0.00234835	0.000138468	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.970973	20.3012	20.2982	0.242533	5.76506	5.76383	0.88981	-0.166629	0.0833143	-0.416571	3.98603	-10.3872	-130.786	1.24253	-3.76506	-52.3424	-0.416571	-0.0833143	-0.166629	-0.88981
4.958	7.8774e-07	1.17898e-06	6.8758e-08	0.00157548	0.00235796	0.000137516	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.97073	20.307	20.304	0.243503	5.76317	5.76194	0.889766	-0.16666	0.0833298	-0.416649	3.98727	-10.391	-130.839	1.2435	-3.76317	-52.3503	-0.416649	-0.0833298	-0.16666	-0.889766
4.959	7.88965e-07	1.18378e-06	6.82805e-08	0.00157793	0.00236756	0.000136561	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.970486	20.3127	20.3097	0.244473	5.76128	5.76005	0.889723	-0.166691	0.0833454	-0.416727	3.98851	-10.3947	-130.891	1.24447	-3.76128	-52.3582	-0.416727	-0.0833454	-0.166691	-0.889723
4.96	7.90185e-07	1.18858e-06	6.78015e-08	0.00158037	0.00237716	0.000135603	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.970241	20.3185	20.3155	0.245442	5.75938	5.75815	0.889679	-0.166722	0.0833609	-0.416804	3.98976	-10.3985	-130.943	1.24544	-3.75938	-52.3661	-0.416804	-0.0833609	-0.166722	-0.889679
4.961	7.9141e-07	1.19337e-06	6.7321e-08	0.00158282	0.00238674	0.000134642	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.969995	20.3243	20.3213	0.246412	5.75747	5.75624	0.889635	-0.166753	0.0833764	-0.416882	3.99101	-10.4023	-130.996	1.24641	-3.75747	-52.374	-0.416882	-0.0833764	-0.166753	-0.889635
4.962	7.9263e-07	1.19815e-06	6.6839e-08	0.00158526	0.00239631	0.000133678	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.969748	20.33	20.327	0.247381	5.75555	5.75432	0.889592	-0.166784	0.0833919	-0.41696	3.99225	-10.406	-131.048	1.24738	-3.75555	-52.3819	-0.41696	-0.0833919	-0.166784	-0.889592
4.963	7.9385e-07	1.20294e-06	6.63555e-08	0.0015877	0.00240587	0.000132711	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.9695	20.3358	20.3328	0.248349	5.75363	5.7524	0.889548	-0.166815	0.0834075	-0.417037	3.9935	-10.4098	-131.1	1.24835	-3.75363	-52.3898	-0.417037	-0.0834075	-0.166815	-0.889548
4.964	7.95065e-07	1.20771e-06	6.5871e-08	0.00159013	0.00241542	0.000131742	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.969251	20.3415	20.3385	0.249318	5.7517	5.75047	0.889504	-0.166846	0.083423	-0.417115	3.99475	-10.4135	-131.153	1.24932	-3.7517	-52.3977	-0.417115	-0.083423	-0.166846	-0.889504
4.965	7.96285e-07	1.21247e-06	6.53845e-08	0.00159257	0.00242495	0.000130769	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.969002	20.3473	20.3443	0.250286	5.74977	5.74854	0.889461	-0.166877	0.0834385	-0.417193	3.996	-10.4173	-131.205	1.25029	-3.74977	-52.4055	-0.417193	-0.0834385	-0.166877	-0.889461
4.966	7.975e-07	1.21724e-06	6.4897e-08	0.001595	0.00243448	0.000129794	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.968751	20.353	20.35	0.251254	5.74782	5.74659	0.889417	-0.166908	0.083454	-0.41727	3.99725	-10.421	-131.258	1.25125	-3.74782	-52.4134	-0.41727	-0.083454	-0.166908	-0.889417
4.967	7.98715e-07	1.222e-06	6.4408e-08	0.00159743	0.002444	0.000128816	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.968499	20.3588	20.3558	0.252222	5.74587	5.74464	0.889373	-0.166939	0.0834696	-0.417348	3.9985	-10.4248	-131.31	1.25222	-3.74587	-52.4212	-0.417348	-0.0834696	-0.166939	-0.889373
4.968	7.9993e-07	1.22675e-06	6.39175e-08	0.00159986	0.0024535	0.000127835	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.968246	20.3645	20.3615	0.25319	5.74392	5.74269	0.88933	-0.16697	0.0834851	-0.417425	3.99975	-10.4285	-131.363	1.25319	-3.74392	-52.4291	-0.417425	-0.0834851	-0.16697	-0.88933
4.969	8.0114e-07	1.2315e-06	6.34255e-08	0.00160228	0.002463	0.000126851	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.967993	20.3703	20.3672	0.254157	5.74195	5.74072	0.889286	-0.167001	0.0835006	-0.417503	4.00101	-10.4323	-131.415	1.25416	-3.74195	-52.4369	-0.417503	-0.0835006	-0.167001	-0.889286
4.97	8.02355e-07	1.23624e-06	6.2932e-08	0.00160471	0.00247248	0.000125864	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.967738	20.376	20.373	0.255124	5.73998	5.73875	0.889242	-0.167032	0.0835161	-0.417581	4.00226	-10.436	-131.467	1.25512	-3.73998	-52.4448	-0.417581	-0.0835161	-0.167032	-0.889242
4.971	8.03565e-07	1.24098e-06	6.24375e-08	0.00160713	0.00248195	0.000124875	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.967482	20.3817	20.3787	0.256091	5.738	5.73678	0.889198	-0.167063	0.0835316	-0.417658	4.00352	-10.4397	-131.52	1.25609	-3.738	-52.4526	-0.417658	-0.0835316	-0.167063	-0.889198
4.972	8.04775e-07	1.24571e-06	6.19415e-08	0.00160955	0.00249141	0.000123883	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.967226	20.3875	20.3845	0.257058	5.73602	5.73479	0.889155	-0.167094	0.0835472	-0.417736	4.00477	-10.4435	-131.572	1.25706	-3.73602	-52.4604	-0.417736	-0.0835472	-0.167094	-0.889155
4.973	8.0598e-07	1.25043e-06	6.14435e-08	0.00161196	0.00250086	0.000122887	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.966968	20.3932	20.3902	0.258024	5.73402	5.7328	0.889111	-0.167125	0.0835627	-0.417813	4.00603	-10.4472	-131.625	1.25802	-3.73402	-52.4682	-0.417813	-0.0835627	-0.167125	-0.889111
4.974	8.0719e-07	1.25515e-06	6.09445e-08	0.00161438	0.0025103	0.000121889	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.96671	20.3989	20.3959	0.25899	5.73203	5.7308	0.889067	-0.167156	0.0835782	-0.417891	4.00729	-10.4509	-131.677	1.25899	-3.73203	-52.476	-0.417891	-0.0835782	-0.167156	-0.889067
4.975	8.08395e-07	1.25986e-06	6.04445e-08	0.00161679	0.00251973	0.000120889	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.96645	20.4047	20.4016	0.259956	5.73002	5.7288	0.889023	-0.167187	0.0835937	-0.417969	4.00855	-10.4547	-131.73	1.25996	-3.73002	-52.4838	-0.417969	-0.0835937	-0.167187	-0.889023
4.976	8.096e-07	1.26457e-06	5.99425e-08	0.0016192	0.00252914	0.000119885	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.96619	20.4104	20.4074	0.260921	5.72801	5.72678	0.88898	-0.167218	0.0836092	-0.418046	4.00981	-10.4584	-131.782	1.26092	-3.72801	-52.4916	-0.418046	-0.0836092	-0.167218	-0.88898
4.977	8.108e-07	1.26928e-06	5.94395e-08	0.0016216	0.00253855	0.000118879	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.965929	20.4161	20.4131	0.261887	5.72599	5.72477	0.888936	-0.167249	0.0836247	-0.418124	4.01107	-10.4621	-131.835	1.26189	-3.72599	-52.4994	-0.418124	-0.0836247	-0.167249	-0.888936
4.978	8.12005e-07	1.27397e-06	5.8935e-08	0.00162401	0.00254794	0.00011787	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.965666	20.4219	20.4188	0.262852	5.72396	5.72274	0.888892	-0.167281	0.0836403	-0.418201	4.01233	-10.4659	-131.887	1.26285	-3.72396	-52.5071	-0.418201	-0.0836403	-0.167281	-0.888892
4.979	8.13205e-07	1.27866e-06	5.8429e-08	0.00162641	0.00255732	0.000116858	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.965403	20.4276	20.4245	0.263816	5.72193	5.72071	0.888848	-0.167312	0.0836558	-0.418279	4.0136	-10.4696	-131.94	1.26382	-3.72193	-52.5149	-0.418279	-0.0836558	-0.167312	-0.888848
4.98	8.14405e-07	1.28335e-06	5.79215e-08	0.00162881	0.00256669	0.000115843	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.965139	20.4333	20.4303	0.264781	5.71989	5.71867	0.888805	-0.167343	0.0836713	-0.418356	4.01486	-10.4733	-131.992	1.26478	-3.71989	-52.5227	-0.418356	-0.0836713	-0.167343	-0.888805
4.981	8.156e-07	1.28802e-06	5.7413e-08	0.0016312	0.00257605	0.000114826	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.964873	20.439	20.436	0.265745	5.71784	5.71662	0.888761	-0.167374	0.0836868	-0.418434	4.01613	-10.477	-132.045	1.26574	-3.71784	-52.5304	-0.418434	-0.0836868	-0.167374	-0.888761
4.982	8.168e-07	1.2927e-06	5.6903e-08	0.0016336	0.00258539	0.000113806	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.964607	20.4447	20.4417	0.266709	5.71579	5.71457	0.888717	-0.167405	0.0837023	-0.418512	4.01739	-10.4807	-132.097	1.26671	-3.71579	-52.5382	-0.418512	-0.0837023	-0.167405	-0.888717
4.983	8.17995e-07	1.29736e-06	5.63915e-08	0.00163599	0.00259473	0.000112783	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.96434	20.4505	20.4474	0.267673	5.71372	5.71251	0.888673	-0.167436	0.0837178	-0.418589	4.01866	-10.4845	-132.15	1.26767	-3.71372	-52.5459	-0.418589	-0.0837178	-0.167436	-0.888673
4.984	8.1919e-07	1.30203e-06	5.58785e-08	0.00163838	0.00260405	0.000111757	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.964072	20.4562	20.4531	0.268636	5.71166	5.71044	0.888629	-0.167467	0.0837333	-0.418667	4.01993	-10.4882	-132.202	1.26864	-3.71166	-52.5536	-0.418667	-0.0837333	-0.167467	-0.888629
4.985	8.20385e-07	1.30668e-06	5.53645e-08	0.00164077	0.00261336	0.000110729	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.963803	20.4619	20.4588	0.269599	5.70958	5.70836	0.888585	-0.167498	0.0837488	-0.418744	4.0212	-10.4919	-132.255	1.2696	-3.70958	-52.5614	-0.418744	-0.0837488	-0.167498	-0.888585
4.986	8.21575e-07	1.31133e-06	5.4849e-08	0.00164315	0.00262266	0.000109698	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.963532	20.4676	20.4645	0.270562	5.7075	5.70628	0.888542	-0.167529	0.0837644	-0.418822	4.02247	-10.4956	-132.308	1.27056	-3.7075	-52.5691	-0.418822	-0.0837644	-0.167529	-0.888542
4.987	8.22765e-07	1.31598e-06	5.4332e-08	0.00164553	0.00263195	0.000108664	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.963261	20.4733	20.4702	0.271525	5.70541	5.7042	0.888498	-0.16756	0.0837799	-0.418899	4.02374	-10.4993	-132.36	1.27152	-3.70541	-52.5768	-0.418899	-0.0837799	-0.16756	-0.888498
4.988	8.23955e-07	1.32062e-06	5.3814e-08	0.00164791	0.00264123	0.000107628	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.962989	20.479	20.476	0.272487	5.70332	5.7021	0.888454	-0.167591	0.0837954	-0.418977	4.02501	-10.503	-132.413	1.27249	-3.70332	-52.5845	-0.418977	-0.0837954	-0.167591	-0.888454
4.989	8.25145e-07	1.32524e-06	5.32945e-08	0.00165029	0.00265049	0.000106589	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.962716	20.4847	20.4817	0.273449	5.70121	5.7	0.88841	-0.167622	0.0838109	-0.419054	4.02628	-10.5067	-132.465	1.27345	-3.70121	-52.5922	-0.419054	-0.0838109	-0.167622	-0.88841
4.99	8.2633e-07	1.32987e-06	5.27735e-08	0.00165266	0.00265974	0.000105547	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.962443	20.4904	20.4874	0.274411	5.69911	5.69789	0.888366	-0.167653	0.0838264	-0.419132	4.02756	-10.5104	-132.518	1.27441	-3.69911	-52.5999	-0.419132	-0.0838264	-0.167653	-0.888366
4.991	8.27515e-07	1.33449e-06	5.2251e-08	0.00165503	0.00266899	0.000104502	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.962168	20.4961	20.493	0.275372	5.69699	5.69578	0.888322	-0.167684	0.0838419	-0.419209	4.02883	-10.5141	-132.57	1.27537	-3.69699	-52.6076	-0.419209	-0.0838419	-0.167684	-0.888322
4.992	8.287e-07	1.33911e-06	5.17275e-08	0.0016574	0.00267821	0.000103455	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.961892	20.5018	20.4987	0.276334	5.69487	5.69365	0.888278	-0.167715	0.0838574	-0.419287	4.03011	-10.5178	-132.623	1.27633	-3.69487	-52.6153	-0.419287	-0.0838574	-0.167715	-0.888278
4.993	8.29885e-07	1.34372e-06	5.12025e-08	0.00165977	0.00268743	0.000102405	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.961615	20.5075	20.5044	0.277294	5.69274	5.69153	0.888234	-0.167746	0.0838729	-0.419364	4.03139	-10.5215	-132.676	1.27729	-3.69274	-52.6229	-0.419364	-0.0838729	-0.167746	-0.888234
4.994	8.31065e-07	1.34832e-06	5.06765e-08	0.00166213	0.00269664	0.000101353	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.961337	20.5132	20.5101	0.278255	5.6906	5.68939	0.88819	-0.167777	0.0838884	-0.419442	4.03266	-10.5252	-132.728	1.27826	-3.6906	-52.6306	-0.419442	-0.0838884	-0.167777	-0.88819
4.995	8.32245e-07	1.35292e-06	5.0149e-08	0.00166449	0.00270583	0.000100298	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.961058	20.5189	20.5158	0.279216	5.68846	5.68725	0.888146	-0.167808	0.0839039	-0.419519	4.03394	-10.5289	-132.781	1.27922	-3.68846	-52.6382	-0.419519	-0.0839039	-0.167808	-0.888146
4.996	8.33425e-07	1.35751e-06	4.96201e-08	0.00166685	0.00271501	9.92401e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.960779	20.5246	20.5215	0.280176	5.68631	5.6851	0.888103	-0.167839	0.0839194	-0.419597	4.03522	-10.5326	-132.834	1.28018	-3.68631	-52.6459	-0.419597	-0.0839194	-0.167839	-0.888103
4.997	8.34605e-07	1.36209e-06	4.90898e-08	0.00166921	0.00272418	9.81797e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.960498	20.5302	20.5272	0.281136	5.68415	5.68294	0.888059	-0.16787	0.0839349	-0.419674	4.0365	-10.5362	-132.886	1.28114	-3.68415	-52.6535	-0.419674	-0.0839349	-0.16787	-0.888059
4.998	8.3578e-07	1.36667e-06	4.85584e-08	0.00167156	0.00273333	9.71168e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.960216	20.5359	20.5329	0.282095	5.68199	5.68078	0.888015	-0.167901	0.0839504	-0.419752	4.03778	-10.5399	-132.939	1.2821	-3.68199	-52.6612	-0.419752	-0.0839504	-0.167901	-0.888015
4.999	8.36955e-07	1.37124e-06	4.80256e-08	0.00167391	0.00274248	9.60512e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.959934	20.5416	20.5385	0.283054	5.67982	5.67861	0.887971	-0.167932	0.0839659	-0.419829	4.03907	-10.5436	-132.992	1.28305	-3.67982	-52.6688	-0.419829	-0.0839659	-0.167932	-0.887971
5	8.3813e-07	1.37581e-06	4.74916e-08	0.00167626	0.00275161	9.49831e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.95965	20.5473	20.5442	0.284013	5.67764	5.67644	0.887927	-0.167963	0.0839814	-0.419907	4.04035	-10.5473	-133.044	1.28401	-3.67764	-52.6764	-0.419907	-0.0839814	-0.167963	-0.887927
5.001	8.39305e-07	1.38037e-06	4.69562e-08	0.00167861	0.00276073	9.39123e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.959366	20.553	20.5499	0.284972	5.67546	5.67426	0.887883	-0.167994	0.0839969	-0.419984	4.04163	-10.551	-133.097	1.28497	-3.67546	-52.6841	-0.419984	-0.0839969	-0.167994	-0.887883
5.002	8.40475e-07	1.38492e-06	4.64195e-08	0.00168095	0.00276984	9.2839e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.95908	20.5586	20.5556	0.285931	5.67327	5.67207	0.887839	-0.168025	0.0840124	-0.420062	4.04292	-10.5546	-133.15	1.28593	-3.67327	-52.6917	-0.420062	-0.0840124	-0.168025	-0.887839
5.003	8.41645e-07	1.38947e-06	4.58816e-08	0.00168329	0.00277893	9.17631e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.958794	20.5643	20.5612	0.286889	5.67108	5.66987	0.887795	-0.168056	0.0840279	-0.420139	4.04421	-10.5583	-133.202	1.28689	-3.67108	-52.6993	-0.420139	-0.0840279	-0.168056	-0.887795
5.004	8.4281e-07	1.394e-06	4.53423e-08	0.00168562	0.00278801	9.06846e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.958507	20.57	20.5669	0.287847	5.66887	5.66767	0.887751	-0.168087	0.0840434	-0.420217	4.04549	-10.562	-133.255	1.28785	-3.66887	-52.7069	-0.420217	-0.0840434	-0.168087	-0.887751
5.005	8.4398e-07	1.39854e-06	4.48018e-08	0.00168796	0.00279708	8.96036e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.958218	20.5756	20.5726	0.288804	5.66666	5.66546	0.887707	-0.168118	0.0840589	-0.420294	4.04678	-10.5656	-133.308	1.2888	-3.66666	-52.7145	-0.420294	-0.0840589	-0.168118	-0.887707
5.006	8.45145e-07	1.40307e-06	4.426e-08	0.00169029	0.00280614	8.852e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.957929	20.5813	20.5782	0.289761	5.66445	5.66324	0.887663	-0.168149	0.0840744	-0.420372	4.04807	-10.5693	-133.36	1.28976	-3.66445	-52.722	-0.420372	-0.0840744	-0.168149	-0.887663
5.007	8.4631e-07	1.40759e-06	4.37169e-08	0.00169262	0.00281519	8.74339e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.957639	20.587	20.5839	0.290718	5.66222	5.66102	0.887619	-0.16818	0.0840898	-0.420449	4.04936	-10.573	-133.413	1.29072	-3.66222	-52.7296	-0.420449	-0.0840898	-0.16818	-0.887619
5.008	8.4747e-07	1.41211e-06	4.31726e-08	0.00169494	0.00282422	8.63452e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.957348	20.5926	20.5896	0.291675	5.65999	5.65879	0.887575	-0.168211	0.0841053	-0.420527	4.05065	-10.5766	-133.466	1.29168	-3.65999	-52.7372	-0.420527	-0.0841053	-0.168211	-0.887575
5.009	8.48635e-07	1.41662e-06	4.2627e-08	0.00169727	0.00283324	8.5254e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.957055	20.5983	20.5952	0.292631	5.65776	5.65656	0.887531	-0.168242	0.0841208	-0.420604	4.05194	-10.5803	-133.519	1.29263	-3.65776	-52.7448	-0.420604	-0.0841208	-0.168242	-0.887531
5.01	8.49795e-07	1.42112e-06	4.20802e-08	0.00169959	0.00284225	8.41604e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.956762	20.6039	20.6009	0.293588	5.65551	5.65431	0.887487	-0.168273	0.0841363	-0.420682	4.05324	-10.5839	-133.571	1.29359	-3.65551	-52.7523	-0.420682	-0.0841363	-0.168273	-0.887487
5.011	8.50955e-07	1.42562e-06	4.15321e-08	0.00170191	0.00285124	8.30642e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.956468	20.6096	20.6065	0.294543	5.65326	5.65206	0.887442	-0.168304	0.0841518	-0.420759	4.05453	-10.5876	-133.624	1.29454	-3.65326	-52.7599	-0.420759	-0.0841518	-0.168304	-0.887442
5.012	8.5211e-07	1.43011e-06	4.09827e-08	0.00170422	0.00286022	8.19655e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.956173	20.6153	20.6122	0.295499	5.65101	5.64981	0.887398	-0.168335	0.0841673	-0.420836	4.05583	-10.5913	-133.677	1.2955	-3.65101	-52.7674	-0.420836	-0.0841673	-0.168335	-0.887398
5.013	8.53265e-07	1.4346e-06	4.04322e-08	0.00170653	0.00286919	8.08643e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.955877	20.6209	20.6178	0.296454	5.64874	5.64755	0.887354	-0.168366	0.0841828	-0.420914	4.05712	-10.5949	-133.73	1.29645	-3.64874	-52.7749	-0.420914	-0.0841828	-0.168366	-0.887354
5.014	8.5442e-07	1.43908e-06	3.98803e-08	0.00170884	0.00287815	7.97606e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.95558	20.6266	20.6235	0.297409	5.64647	5.64528	0.88731	-0.168397	0.0841983	-0.420991	4.05842	-10.5986	-133.782	1.29741	-3.64647	-52.7825	-0.420991	-0.0841983	-0.168397	-0.88731
5.015	8.55575e-07	1.44354e-06	3.93272e-08	0.00171115	0.00288709	7.86545e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.955282	20.6322	20.6291	0.298364	5.6442	5.643	0.887266	-0.168428	0.0842138	-0.421069	4.05972	-10.6022	-133.835	1.29836	-3.6442	-52.79	-0.421069	-0.0842138	-0.168428	-0.887266
5.016	8.56725e-07	1.44801e-06	3.87729e-08	0.00171345	0.00289602	7.75458e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.954984	20.6378	20.6348	0.299318	5.64192	5.64072	0.887222	-0.168458	0.0842292	-0.421146	4.06102	-10.6058	-133.888	1.29932	-3.64192	-52.7975	-0.421146	-0.0842292	-0.168458	-0.887222
5.017	8.57875e-07	1.45247e-06	3.82174e-08	0.00171575	0.00290494	7.64348e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.954684	20.6435	20.6404	0.300272	5.63963	5.63843	0.887178	-0.168489	0.0842447	-0.421224	4.06232	-10.6095	-133.941	1.30027	-3.63963	-52.805	-0.421224	-0.0842447	-0.168489	-0.887178
5.018	8.59025e-07	1.45692e-06	3.76606e-08	0.00171805	0.00291385	7.53213e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.954383	20.6491	20.646	0.301226	5.63733	5.63614	0.887134	-0.16852	0.0842602	-0.421301	4.06362	-10.6131	-133.994	1.30123	-3.63733	-52.8125	-0.421301	-0.0842602	-0.16852	-0.887134
5.019	8.6017e-07	1.46137e-06	3.71027e-08	0.00172034	0.00292274	7.42053e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.954081	20.6548	20.6517	0.302179	5.63503	5.63383	0.88709	-0.168551	0.0842757	-0.421378	4.06492	-10.6168	-134.046	1.30218	-3.63503	-52.82	-0.421378	-0.0842757	-0.168551	-0.88709
5.02	8.6132e-07	1.46581e-06	3.65434e-08	0.00172264	0.00293162	7.30869e-05	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.953779	20.6604	20.6573	0.303132	5.63272	5.63153	0.887046	-0.168582	0.0842912	-0.421456	4.06622	-10.6204	-134.099	1.30313	-3.63272	-52.8275	-0.421456	-0.0842912	-0.168582	-0.887046
