%%TimeStamp	dp_x	dp_y	dp_z	dv_x	dv_y	dv_z	dq_x	dq_y	dq_z	dq_w	Dp_x	Dp_y	Dp_z	Dv_x	Dv_y	Dv_z	Dq_x	Dq_y	Dq_z	Dq_w	X_x	X_y	X_z	Xv_x	Xv_y	Xv_z	Xq_x	Xq_y	Xq_z	Xq_w	
5.85	9.8434e-07	6.1653e-06	2.17216e-06	0.00196868	0.0123306	0.00434432	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.426098	24.1348	-143.701	0.905818	2.6934	-54.6853	0.847661	-0.193725	0.0968625	-0.484312	5.4239	-12.4348	-12.2893	1.90582	-0.693397	-0.644664	-0.484312	-0.0968625	-0.193725	-0.847661
5.851	9.83125e-07	6.1623e-06	2.17167e-06	0.00196625	0.0123246	0.00434333	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.425192	24.1375	-143.756	0.906237	2.69035	-54.6982	0.847611	-0.193755	0.0968773	-0.484386	5.42581	-12.4355	-12.2899	1.90624	-0.690352	-0.641612	-0.484386	-0.0968773	-0.193755	-0.847611
5.852	9.8191e-07	6.1593e-06	2.17117e-06	0.00196382	0.0123186	0.00434234	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.424286	24.1402	-143.81	0.906655	2.68731	-54.711	0.84756	-0.193784	0.0968921	-0.48446	5.42771	-12.4362	-12.2905	1.90665	-0.687312	-0.638565	-0.48446	-0.0968921	-0.193784	-0.84756
5.853	9.8069e-07	6.1563e-06	2.17068e-06	0.00196138	0.0123126	0.00434136	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.423379	24.1429	-143.865	0.907071	2.68428	-54.7239	0.847509	-0.193814	0.0969068	-0.484534	5.42962	-12.4369	-12.2912	1.90707	-0.684278	-0.635523	-0.484534	-0.0969068	-0.193814	-0.847509
5.854	9.79465e-07	6.1533e-06	2.17019e-06	0.00195893	0.0123066	0.00434038	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.422471	24.1455	-143.92	0.907487	2.68125	-54.7367	0.847458	-0.193843	0.0969216	-0.484608	5.43153	-12.4375	-12.2918	1.90749	-0.681249	-0.632487	-0.484608	-0.0969216	-0.193843	-0.847458
5.855	9.7824e-07	6.15025e-06	2.1697e-06	0.00195648	0.0123005	0.0043394	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.421564	24.1482	-143.975	0.907902	2.67822	-54.7495	0.847408	-0.193873	0.0969364	-0.484682	5.43344	-12.4382	-12.2925	1.9079	-0.678225	-0.629455	-0.484682	-0.0969364	-0.193873	-0.847408
5.856	9.7701e-07	6.14725e-06	2.16922e-06	0.00195402	0.0122945	0.00433844	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.420656	24.1509	-144.029	0.908316	2.67521	-54.7624	0.847357	-0.193902	0.0969512	-0.484756	5.43534	-12.4389	-12.2931	1.90832	-0.675206	-0.626429	-0.484756	-0.0969512	-0.193902	-0.847357
5.857	9.7578e-07	6.1442e-06	2.16874e-06	0.00195156	0.0122884	0.00433747	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.419747	24.1536	-144.084	0.90873	2.67219	-54.7752	0.847306	-0.193932	0.096966	-0.48483	5.43725	-12.4396	-12.2937	1.90873	-0.672192	-0.623408	-0.48483	-0.096966	-0.193932	-0.847306
5.858	9.7454e-07	6.14115e-06	2.16825e-06	0.00194908	0.0122823	0.00433651	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.418838	24.1562	-144.139	0.909142	2.66918	-54.788	0.847255	-0.193962	0.0969808	-0.484904	5.43916	-12.4402	-12.2943	1.90914	-0.669184	-0.620393	-0.484904	-0.0969808	-0.193962	-0.847255
5.859	9.733e-07	6.1381e-06	2.16778e-06	0.0019466	0.0122762	0.00433556	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.417929	24.1589	-144.194	0.909553	2.66618	-54.8008	0.847205	-0.193991	0.0969956	-0.484978	5.44107	-12.4409	-12.2949	1.90955	-0.666181	-0.617383	-0.484978	-0.0969956	-0.193991	-0.847205
5.86	9.7206e-07	6.13505e-06	2.16731e-06	0.00194412	0.0122701	0.00433461	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.417019	24.1616	-144.248	0.909964	2.66318	-54.8136	0.847154	-0.194021	0.0970104	-0.485052	5.44298	-12.4416	-12.2956	1.90996	-0.663183	-0.614377	-0.485052	-0.0970104	-0.194021	-0.847154
5.861	9.70815e-07	6.13195e-06	2.16683e-06	0.00194163	0.0122639	0.00433367	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.416109	24.1642	-144.303	0.910373	2.66019	-54.8264	0.847103	-0.19405	0.0970252	-0.485126	5.44489	-12.4422	-12.2962	1.91037	-0.660191	-0.611378	-0.485126	-0.0970252	-0.19405	-0.847103
5.862	9.69565e-07	6.1289e-06	2.16637e-06	0.00193913	0.0122578	0.00433273	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.415198	24.1669	-144.358	0.910782	2.6572	-54.8392	0.847052	-0.19408	0.0970399	-0.4852	5.4468	-12.4429	-12.2968	1.91078	-0.657204	-0.608383	-0.4852	-0.0970399	-0.19408	-0.847052
5.863	9.6831e-07	6.1258e-06	2.1659e-06	0.00193662	0.0122516	0.0043318	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.414287	24.1696	-144.413	0.911189	2.65422	-54.852	0.847001	-0.194109	0.0970547	-0.485274	5.44871	-12.4436	-12.2974	1.91119	-0.654222	-0.605394	-0.485274	-0.0970547	-0.194109	-0.847001
5.864	9.67055e-07	6.1227e-06	2.16544e-06	0.00193411	0.0122454	0.00433088	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.413376	24.1722	-144.468	0.911596	2.65125	-54.8648	0.846951	-0.194139	0.0970695	-0.485348	5.45062	-12.4442	-12.298	1.9116	-0.651245	-0.602411	-0.485348	-0.0970695	-0.194139	-0.846951
5.865	9.65795e-07	6.1196e-06	2.16498e-06	0.00193159	0.0122392	0.00432995	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.412464	24.1749	-144.523	0.912002	2.64827	-54.8776	0.8469	-0.194169	0.0970843	-0.485421	5.45254	-12.4449	-12.2986	1.912	-0.648274	-0.599432	-0.485421	-0.0970843	-0.194169	-0.8469
5.866	9.64535e-07	6.1165e-06	2.16452e-06	0.00192907	0.012233	0.00432904	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.411552	24.1775	-144.578	0.912407	2.64531	-54.8903	0.846849	-0.194198	0.0970991	-0.485495	5.45445	-12.4455	-12.2992	1.91241	-0.645309	-0.596459	-0.485495	-0.0970991	-0.194198	-0.846849
5.867	9.63265e-07	6.1134e-06	2.16407e-06	0.00192653	0.0122268	0.00432813	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.410639	24.1801	-144.632	0.912811	2.64235	-54.9031	0.846798	-0.194228	0.0971138	-0.485569	5.45636	-12.4461	-12.2998	1.91281	-0.642348	-0.593492	-0.485569	-0.0971138	-0.194228	-0.846798
5.868	9.62e-07	6.1103e-06	2.16361e-06	0.001924	0.0122206	0.00432722	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.409726	24.1828	-144.687	0.913214	2.63939	-54.9159	0.846747	-0.194257	0.0971286	-0.485643	5.45827	-12.4468	-12.3004	1.91321	-0.639393	-0.590529	-0.485643	-0.0971286	-0.194257	-0.846747
5.869	9.60725e-07	6.10715e-06	2.16316e-06	0.00192145	0.0122143	0.00432632	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.408813	24.1854	-144.742	0.913616	2.63644	-54.9286	0.846696	-0.194287	0.0971434	-0.485717	5.46019	-12.4474	-12.301	1.91362	-0.636444	-0.587573	-0.485717	-0.0971434	-0.194287	-0.846696
5.87	9.5945e-07	6.104e-06	2.16272e-06	0.0019189	0.012208	0.00432543	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.407899	24.1881	-144.797	0.914018	2.6335	-54.9414	0.846646	-0.194316	0.0971582	-0.485791	5.4621	-12.4481	-12.3016	1.91402	-0.6335	-0.584621	-0.485791	-0.0971582	-0.194316	-0.846646
5.871	9.5817e-07	6.10085e-06	2.16227e-06	0.00191634	0.0122017	0.00432453	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.406985	24.1907	-144.852	0.914418	2.63056	-54.9541	0.846595	-0.194346	0.097173	-0.485865	5.46402	-12.4487	-12.3021	1.91442	-0.630561	-0.581675	-0.485865	-0.097173	-0.194346	-0.846595
5.872	9.5689e-07	6.0977e-06	2.16182e-06	0.00191378	0.0121954	0.00432365	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.40607	24.1933	-144.907	0.914818	2.62763	-54.9669	0.846544	-0.194375	0.0971877	-0.485939	5.46593	-12.4493	-12.3027	1.91482	-0.627628	-0.578735	-0.485939	-0.0971877	-0.194375	-0.846544
5.873	9.55605e-07	6.09455e-06	2.16139e-06	0.00191121	0.0121891	0.00432277	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.405155	24.196	-144.962	0.915216	2.6247	-54.9796	0.846493	-0.194405	0.0972025	-0.486013	5.46784	-12.45	-12.3033	1.91522	-0.6247	-0.5758	-0.486013	-0.0972025	-0.194405	-0.846493
5.874	9.54315e-07	6.0914e-06	2.16094e-06	0.00190863	0.0121828	0.00432189	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.40424	24.1986	-145.017	0.915614	2.62178	-54.9923	0.846442	-0.194435	0.0972173	-0.486086	5.46976	-12.4506	-12.3039	1.91561	-0.621778	-0.57287	-0.486086	-0.0972173	-0.194435	-0.846442
5.875	9.5302e-07	6.0882e-06	2.16052e-06	0.00190604	0.0121764	0.00432103	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.403324	24.2012	-145.072	0.91601	2.61886	-55.0051	0.846391	-0.194464	0.097232	-0.48616	5.47168	-12.4512	-12.3044	1.91601	-0.618861	-0.569946	-0.48616	-0.097232	-0.194464	-0.846391
5.876	9.51725e-07	6.08505e-06	2.16008e-06	0.00190345	0.0121701	0.00432016	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.402408	24.2038	-145.127	0.916406	2.61595	-55.0178	0.84634	-0.194494	0.0972468	-0.486234	5.47359	-12.4518	-12.305	1.91641	-0.61595	-0.567027	-0.486234	-0.0972468	-0.194494	-0.84634
5.877	9.5043e-07	6.08185e-06	2.15965e-06	0.00190086	0.0121637	0.0043193	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.401491	24.2064	-145.182	0.916801	2.61304	-55.0305	0.846289	-0.194523	0.0972616	-0.486308	5.47551	-12.4524	-12.3056	1.9168	-0.613044	-0.564114	-0.486308	-0.0972616	-0.194523	-0.846289
5.878	9.49125e-07	6.07865e-06	2.15923e-06	0.00189825	0.0121573	0.00431845	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.400574	24.209	-145.237	0.917195	2.61014	-55.0432	0.846238	-0.194553	0.0972764	-0.486382	5.47743	-12.453	-12.3061	1.91719	-0.610143	-0.561206	-0.486382	-0.0972764	-0.194553	-0.846238
5.879	9.4782e-07	6.07545e-06	2.1588e-06	0.00189564	0.0121509	0.0043176	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.399657	24.2116	-145.292	0.917588	2.60725	-55.0559	0.846187	-0.194582	0.0972911	-0.486456	5.47934	-12.4536	-12.3067	1.91759	-0.607249	-0.558304	-0.486456	-0.0972911	-0.194582	-0.846187
5.88	9.4651e-07	6.07225e-06	2.15838e-06	0.00189302	0.0121445	0.00431676	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.398739	24.2143	-145.347	0.91798	2.60436	-55.0686	0.846136	-0.194612	0.0973059	-0.48653	5.48126	-12.4543	-12.3073	1.91798	-0.604359	-0.555408	-0.48653	-0.0973059	-0.194612	-0.846136
5.881	9.452e-07	6.069e-06	2.15796e-06	0.0018904	0.012138	0.00431592	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.397821	24.2169	-145.402	0.918371	2.60148	-55.0813	0.846085	-0.194641	0.0973207	-0.486603	5.48318	-12.4549	-12.3078	1.91837	-0.601475	-0.552516	-0.486603	-0.0973207	-0.194641	-0.846085
5.882	9.43885e-07	6.0658e-06	2.15754e-06	0.00188777	0.0121316	0.00431508	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.396902	24.2195	-145.457	0.918762	2.5986	-55.094	0.846035	-0.194671	0.0973354	-0.486677	5.4851	-12.4555	-12.3084	1.91876	-0.598597	-0.549631	-0.486677	-0.0973354	-0.194671	-0.846035
5.883	9.42565e-07	6.06255e-06	2.15713e-06	0.00188513	0.0121251	0.00431426	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.395983	24.2221	-145.513	0.919151	2.59572	-55.1066	0.845984	-0.1947	0.0973502	-0.486751	5.48702	-12.4561	-12.3089	1.91915	-0.595725	-0.546751	-0.486751	-0.0973502	-0.1947	-0.845984
5.884	9.41245e-07	6.05935e-06	2.15672e-06	0.00188249	0.0121187	0.00431343	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.395064	24.2246	-145.568	0.919539	2.59286	-55.1193	0.845933	-0.19473	0.097365	-0.486825	5.48894	-12.4566	-12.3095	1.91954	-0.592858	-0.543877	-0.486825	-0.097365	-0.19473	-0.845933
5.885	9.3992e-07	6.0561e-06	2.15631e-06	0.00187984	0.0121122	0.00431262	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.394144	24.2272	-145.623	0.919927	2.59	-55.132	0.845882	-0.194759	0.0973797	-0.486899	5.49086	-12.4572	-12.31	1.91993	-0.589996	-0.541008	-0.486899	-0.0973797	-0.194759	-0.845882
5.886	9.38595e-07	6.0528e-06	2.1559e-06	0.00187719	0.0121056	0.0043118	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.393224	24.2298	-145.678	0.920313	2.58714	-55.1447	0.845831	-0.194789	0.0973945	-0.486972	5.49278	-12.4578	-12.3105	1.92031	-0.58714	-0.538145	-0.486972	-0.0973945	-0.194789	-0.845831
5.887	9.3726e-07	6.04955e-06	2.1555e-06	0.00187452	0.0120991	0.004311	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.392304	24.2324	-145.733	0.920699	2.58429	-55.1573	0.84578	-0.194819	0.0974093	-0.487046	5.4947	-12.4584	-12.3111	1.9207	-0.58429	-0.535287	-0.487046	-0.0974093	-0.194819	-0.84578
5.888	9.3593e-07	6.0463e-06	2.1551e-06	0.00187186	0.0120926	0.0043102	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.391383	24.235	-145.788	0.921084	2.58145	-55.17	0.845729	-0.194848	0.097424	-0.48712	5.49662	-12.459	-12.3116	1.92108	-0.581445	-0.532435	-0.48712	-0.097424	-0.194848	-0.845729
5.889	9.3459e-07	6.043e-06	2.1547e-06	0.00186918	0.012086	0.0043094	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.390461	24.2376	-145.843	0.921468	2.57861	-55.1826	0.845678	-0.194878	0.0974388	-0.487194	5.49854	-12.4596	-12.3121	1.92147	-0.578606	-0.529589	-0.487194	-0.0974388	-0.194878	-0.845678
5.89	9.3325e-07	6.03975e-06	2.1543e-06	0.0018665	0.0120795	0.00430861	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.38954	24.2402	-145.899	0.921851	2.57577	-55.1953	0.845627	-0.194907	0.0974535	-0.487268	5.50046	-12.4602	-12.3127	1.92185	-0.575773	-0.526748	-0.487268	-0.0974535	-0.194907	-0.845627
5.891	9.31905e-07	6.03645e-06	2.15391e-06	0.00186381	0.0120729	0.00430782	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.388618	24.2427	-145.954	0.922233	2.57295	-55.2079	0.845576	-0.194937	0.0974683	-0.487341	5.50238	-12.4607	-12.3132	1.92223	-0.572945	-0.523913	-0.487341	-0.0974683	-0.194937	-0.845576
5.892	9.3056e-07	6.03315e-06	2.15352e-06	0.00186112	0.0120663	0.00430704	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.387695	24.2453	-146.009	0.922614	2.57012	-55.2205	0.845524	-0.194966	0.0974831	-0.487415	5.5043	-12.4613	-12.3137	1.92261	-0.570123	-0.521084	-0.487415	-0.0974831	-0.194966	-0.845524
5.893	9.2921e-07	6.02985e-06	2.15313e-06	0.00185842	0.0120597	0.00430627	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.386772	24.2479	-146.064	0.922994	2.56731	-55.2331	0.845473	-0.194996	0.0974978	-0.487489	5.50623	-12.4619	-12.3142	1.92299	-0.567307	-0.51826	-0.487489	-0.0974978	-0.194996	-0.845473
5.894	9.27855e-07	6.02655e-06	2.15275e-06	0.00185571	0.0120531	0.0043055	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.385849	24.2504	-146.12	0.923373	2.5645	-55.2458	0.845422	-0.195025	0.0975126	-0.487563	5.50815	-12.4624	-12.3147	1.92337	-0.564496	-0.515442	-0.487563	-0.0975126	-0.195025	-0.845422
5.895	9.265e-07	6.0232e-06	2.15236e-06	0.001853	0.0120464	0.00430473	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.384926	24.253	-146.175	0.923751	2.56169	-55.2584	0.845371	-0.195055	0.0975273	-0.487637	5.51007	-12.463	-12.3153	1.92375	-0.561691	-0.51263	-0.487637	-0.0975273	-0.195055	-0.845371
5.896	9.2514e-07	6.0199e-06	2.15199e-06	0.00185028	0.0120398	0.00430397	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.384002	24.2556	-146.23	0.924128	2.55889	-55.271	0.84532	-0.195084	0.0975421	-0.48771	5.512	-12.4636	-12.3158	1.92413	-0.558892	-0.509823	-0.48771	-0.0975421	-0.195084	-0.84532
5.897	9.23775e-07	6.01655e-06	2.15161e-06	0.00184755	0.0120331	0.00430322	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.383077	24.2581	-146.285	0.924505	2.5561	-55.2836	0.845269	-0.195114	0.0975568	-0.487784	5.51392	-12.4641	-12.3163	1.9245	-0.556099	-0.507022	-0.487784	-0.0975568	-0.195114	-0.845269
5.898	9.2241e-07	6.0132e-06	2.15123e-06	0.00184482	0.0120264	0.00430247	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.382153	24.2607	-146.341	0.92488	2.55331	-55.2962	0.845218	-0.195143	0.0975716	-0.487858	5.51585	-12.4647	-12.3168	1.92488	-0.553311	-0.504227	-0.487858	-0.0975716	-0.195143	-0.845218
5.899	9.2104e-07	6.0099e-06	2.15086e-06	0.00184208	0.0120198	0.00430172	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.381228	24.2632	-146.396	0.925255	2.55053	-55.3088	0.845167	-0.195173	0.0975863	-0.487932	5.51777	-12.4652	-12.3173	1.92525	-0.550529	-0.501438	-0.487932	-0.0975863	-0.195173	-0.845167
5.9	9.19665e-07	6.00655e-06	2.15049e-06	0.00183933	0.0120131	0.00430098	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.380302	24.2658	-146.451	0.925629	2.54775	-55.3213	0.845116	-0.195202	0.0976011	-0.488005	5.5197	-12.4658	-12.3178	1.92563	-0.547753	-0.498654	-0.488005	-0.0976011	-0.195202	-0.845116
5.901	9.1829e-07	6.00315e-06	2.15012e-06	0.00183658	0.0120063	0.00430025	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.379376	24.2683	-146.507	0.926001	2.54498	-55.3339	0.845065	-0.195232	0.0976158	-0.488079	5.52162	-12.4663	-12.3183	1.926	-0.544982	-0.495876	-0.488079	-0.0976158	-0.195232	-0.845065
5.902	9.1691e-07	5.9998e-06	2.14976e-06	0.00183382	0.0119996	0.00429952	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.37845	24.2709	-146.562	0.926373	2.54222	-55.3465	0.845014	-0.195261	0.0976306	-0.488153	5.52355	-12.4669	-12.3188	1.92637	-0.542217	-0.493104	-0.488153	-0.0976306	-0.195261	-0.845014
5.903	9.1553e-07	5.99645e-06	2.1494e-06	0.00183106	0.0119929	0.0042988	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.377524	24.2734	-146.617	0.926744	2.53946	-55.3591	0.844963	-0.195291	0.0976453	-0.488227	5.52548	-12.4674	-12.3193	1.92674	-0.539458	-0.490338	-0.488227	-0.0976453	-0.195291	-0.844963
5.904	9.14145e-07	5.99305e-06	2.14904e-06	0.00182829	0.0119861	0.00429808	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.376597	24.2759	-146.673	0.927114	2.53671	-55.3716	0.844911	-0.19532	0.0976601	-0.4883	5.5274	-12.4679	-12.3198	1.92711	-0.536705	-0.487577	-0.4883	-0.0976601	-0.19532	-0.844911
5.905	9.12755e-07	5.98965e-06	2.14869e-06	0.00182551	0.0119793	0.00429737	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.375669	24.2785	-146.728	0.927483	2.53396	-55.3842	0.84486	-0.19535	0.0976748	-0.488374	5.52933	-12.4685	-12.3202	1.92748	-0.533958	-0.484822	-0.488374	-0.0976748	-0.19535	-0.84486
5.906	9.11365e-07	5.98625e-06	2.14833e-06	0.00182273	0.0119725	0.00429666	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.374742	24.281	-146.783	0.927851	2.53122	-55.3967	0.844809	-0.195379	0.0976896	-0.488448	5.53126	-12.469	-12.3207	1.92785	-0.531217	-0.482074	-0.488448	-0.0976896	-0.195379	-0.844809
5.907	9.0997e-07	5.98285e-06	2.14798e-06	0.00181994	0.0119657	0.00429596	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.373814	24.2835	-146.839	0.928218	2.52848	-55.4093	0.844758	-0.195409	0.0977043	-0.488522	5.53319	-12.4695	-12.3212	1.92822	-0.528481	-0.479331	-0.488522	-0.0977043	-0.195409	-0.844758
5.908	9.0857e-07	5.97945e-06	2.14763e-06	0.00181714	0.0119589	0.00429526	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.372885	24.2861	-146.894	0.928584	2.52575	-55.4218	0.844707	-0.195438	0.0977191	-0.488595	5.53511	-12.4701	-12.3217	1.92858	-0.525751	-0.476593	-0.488595	-0.0977191	-0.195438	-0.844707
5.909	9.0717e-07	5.97605e-06	2.14728e-06	0.00181434	0.0119521	0.00429457	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.371957	24.2886	-146.95	0.928949	2.52303	-55.4343	0.844656	-0.195468	0.0977338	-0.488669	5.53704	-12.4706	-12.3222	1.92895	-0.523027	-0.473862	-0.488669	-0.0977338	-0.195468	-0.844656
5.91	9.05765e-07	5.9726e-06	2.14694e-06	0.00181153	0.0119452	0.00429388	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.371027	24.2911	-147.005	0.929314	2.52031	-55.4469	0.844604	-0.195497	0.0977485	-0.488743	5.53897	-12.4711	-12.3226	1.92931	-0.520309	-0.471137	-0.488743	-0.0977485	-0.195497	-0.844604
5.911	9.0436e-07	5.9692e-06	2.1466e-06	0.00180872	0.0119384	0.0042932	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.370098	24.2936	-147.061	0.929677	2.5176	-55.4594	0.844553	-0.195527	0.0977633	-0.488816	5.5409	-12.4716	-12.3231	1.92968	-0.517597	-0.468417	-0.488816	-0.0977633	-0.195527	-0.844553
5.912	9.0295e-07	5.96575e-06	2.14626e-06	0.0018059	0.0119315	0.00429252	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.369168	24.2961	-147.116	0.93004	2.51489	-55.4719	0.844502	-0.195556	0.097778	-0.48889	5.54283	-12.4721	-12.3236	1.93004	-0.514891	-0.465703	-0.48889	-0.097778	-0.195556	-0.844502
5.913	9.01535e-07	5.9623e-06	2.14593e-06	0.00180307	0.0119246	0.00429185	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.368238	24.2987	-147.171	0.930401	2.51219	-55.4844	0.844451	-0.195586	0.0977928	-0.488964	5.54476	-12.4727	-12.324	1.9304	-0.51219	-0.462996	-0.488964	-0.0977928	-0.195586	-0.844451
5.914	9.0012e-07	5.95885e-06	2.14559e-06	0.00180024	0.0119177	0.00429119	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.367307	24.3012	-147.227	0.930762	2.5095	-55.4969	0.8444	-0.195615	0.0978075	-0.489037	5.54669	-12.4732	-12.3245	1.93076	-0.509496	-0.460294	-0.489037	-0.0978075	-0.195615	-0.8444
5.915	8.987e-07	5.9554e-06	2.14527e-06	0.0017974	0.0119108	0.00429053	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.366376	24.3037	-147.282	0.931122	2.50681	-55.5094	0.844348	-0.195644	0.0978222	-0.489111	5.54862	-12.4737	-12.325	1.93112	-0.506807	-0.457598	-0.489111	-0.0978222	-0.195644	-0.844348
5.916	8.97275e-07	5.95195e-06	2.14494e-06	0.00179455	0.0119039	0.00428987	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.365445	24.3062	-147.338	0.93148	2.50412	-55.5219	0.844297	-0.195674	0.097837	-0.489185	5.55055	-12.4742	-12.3254	1.93148	-0.504125	-0.454908	-0.489185	-0.097837	-0.195674	-0.844297
5.917	8.9585e-07	5.94845e-06	2.14461e-06	0.0017917	0.0118969	0.00428922	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.364513	24.3087	-147.393	0.931838	2.50145	-55.5344	0.844246	-0.195703	0.0978517	-0.489259	5.55249	-12.4747	-12.3259	1.93184	-0.501448	-0.452224	-0.489259	-0.0978517	-0.195703	-0.844246
5.918	8.9442e-07	5.945e-06	2.14429e-06	0.00178884	0.01189	0.00428858	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.363581	24.3112	-147.449	0.932195	2.49878	-55.5469	0.844195	-0.195733	0.0978664	-0.489332	5.55442	-12.4752	-12.3263	1.93219	-0.498777	-0.449546	-0.489332	-0.0978664	-0.195733	-0.844195
5.919	8.9299e-07	5.9415e-06	2.14397e-06	0.00178598	0.011883	0.00428794	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.362649	24.3137	-147.505	0.932551	2.49611	-55.5593	0.844144	-0.195762	0.0978812	-0.489406	5.55635	-12.4757	-12.3268	1.93255	-0.496112	-0.446873	-0.489406	-0.0978812	-0.195762	-0.844144
5.92	8.91555e-07	5.93805e-06	2.14365e-06	0.00178311	0.0118761	0.0042873	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.361716	24.3162	-147.56	0.932906	2.49345	-55.5718	0.844092	-0.195792	0.0978959	-0.48948	5.55828	-12.4762	-12.3272	1.93291	-0.493454	-0.444207	-0.48948	-0.0978959	-0.195792	-0.844092
5.921	8.90115e-07	5.93455e-06	2.14334e-06	0.00178023	0.0118691	0.00428667	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.360783	24.3187	-147.616	0.93326	2.4908	-55.5843	0.844041	-0.195821	0.0979106	-0.489553	5.56022	-12.4767	-12.3277	1.93326	-0.490801	-0.441547	-0.489553	-0.0979106	-0.195821	-0.844041
5.922	8.88675e-07	5.93105e-06	2.14302e-06	0.00177735	0.0118621	0.00428605	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.35985	24.3212	-147.671	0.933613	2.48815	-55.5967	0.84399	-0.195851	0.0979254	-0.489627	5.56215	-12.4772	-12.3281	1.93361	-0.488154	-0.438893	-0.489627	-0.0979254	-0.195851	-0.84399
5.923	8.8723e-07	5.9275e-06	2.14272e-06	0.00177446	0.011855	0.00428543	8.72665e-05	1.74533e-05	3.49066e-05	1	-0.358916	24.3236	-147.727	0.933965	2.48551	-55.6092	0.843938	-0.19588	0.0979401	-0.4897	5.56408	-12.4776	-12.3285	1.93397	-0.485513	-0.436245	-0.4897	-0.0979401	-0.19588	-0.843938
